Domain Code;Area Code;Element Code;Item Code;Year Code;Unit;Value;Flag
QC;202;5510;156;1985;tonnes;18803008;
QC;202;5510;156;1986;tonnes;18252000;
QC;202;5510;156;1987;tonnes;21021008;
QC;202;5510;156;1988;tonnes;19811008;
QC;202;5510;156;1989;tonnes;18587000;
QC;202;5510;156;1990;tonnes;18083488;
QC;202;5510;156;1991;tonnes;20077969;
QC;202;5510;156;1992;tonnes;12955409;
QC;202;5510;156;1993;tonnes;11244445;
QC;202;5510;156;1994;tonnes;15683277;
QC;202;5510;156;1995;tonnes;16713650;
QC;202;5510;156;1996;tonnes;20950896;
QC;202;5510;156;1997;tonnes;22154776;
QC;202;5510;156;1998;tonnes;22930324;
QC;202;5510;156;1999;tonnes;21223100;
QC;202;5510;156;2000;tonnes;23876162;
QC;202;5510;156;2001;tonnes;21156536;
QC;202;5510;156;2002;tonnes;23012554;
QC;202;5510;156;2003;tonnes;20418932;
QC;202;5510;156;2004;tonnes;19094760;
QC;202;5510;156;2005;tonnes;21052266;
QC;202;5510;156;2006;tonnes;20278603;
QC;202;5510;156;2007;tonnes;19723916;
QC;202;5510;156;2008;tonnes;19255404;
QC;202;5510;156;2009;tonnes;18655088;
QC;202;5510;156;2010;tonnes;16015649;
QC;202;5510;156;2011;tonnes;16800277;
QC;202;5510;156;2012;tonnes;17278000;
QC;202;5510;156;2013;tonnes;20032969;
QC;202;5510;156;2014;tonnes;17755537;
QC;202;5510;156;2015;tonnes;14861401;
QC;202;5510;156;2016;tonnes;15074610;
QC;202;5510;156;2017;tonnes;17388177;
QC;202;5510;156;2018;tonnes;19301688;
QC;202;5510;156;2019;tonnes;19482246;Im
QC;202;5312;388;1961;ha;7000;F
QC;202;5312;388;1962;ha;7000;F
QC;202;5312;388;1963;ha;7000;F
QC;202;5312;388;1964;ha;7000;F
QC;202;5312;388;1965;ha;7000;F
QC;202;5312;388;1966;ha;7000;F
QC;202;5312;388;1967;ha;7000;F
QC;202;5312;388;1968;ha;7500;F
QC;202;5312;388;1969;ha;7500;F
QC;202;5312;388;1970;ha;7500;F
QC;202;5312;388;1971;ha;8000;F
QC;202;5312;388;1972;ha;10000;F
QC;202;5312;388;1973;ha;10000;F
QC;202;5312;388;1974;ha;10000;F
QC;202;5312;388;1975;ha;12000;F
QC;202;5312;388;1976;ha;12000;F
QC;202;5312;388;1977;ha;11000;F
QC;202;5312;388;1978;ha;11000;F
QC;202;5312;388;1979;ha;11000;F
QC;202;5312;388;1980;ha;11000;F
QC;202;5312;388;1981;ha;14000;F
QC;202;5312;388;1982;ha;14000;F
QC;202;5312;388;1983;ha;14000;F
QC;202;5312;388;1984;ha;14000;F
QC;202;5312;388;1985;ha;14000;F
QC;202;5312;388;1986;ha;14000;F
QC;202;5312;388;1987;ha;14500;F
QC;202;5312;388;1988;ha;14000;F
QC;202;5312;388;1989;ha;15500;F
QC;202;5312;388;1990;ha;15000;F
QC;202;5312;388;1991;ha;16527;Im
QC;202;5312;388;1992;ha;14500;F
QC;202;5312;388;1993;ha;14243;Im
QC;202;5312;388;1994;ha;13000;F
QC;202;5312;388;1995;ha;13000;
QC;202;5312;388;1996;ha;13500;F
QC;202;5312;388;1997;ha;13000;F
QC;202;5312;388;1998;ha;12596;Im
QC;202;5312;388;1999;ha;13500;F
QC;202;5312;388;2000;ha;11000;F
QC;202;5312;388;2001;ha;9000;F
QC;202;5312;388;2002;ha;5861;
QC;202;5312;388;2003;ha;5660;
QC;202;5312;388;2004;ha;6405;
QC;202;5312;388;2005;ha;6475;
QC;202;5312;388;2006;ha;6400;F
QC;202;5312;388;2007;ha;7100;F
QC;202;5312;388;2008;ha;7800;F
QC;202;5312;388;2009;ha;7700;F
QC;202;5312;388;2010;ha;7958;Im
QC;202;5312;388;2011;ha;6853;Im
QC;202;5312;388;2012;ha;7755;Im
QC;202;5312;388;2013;ha;7431;Im
QC;202;5312;388;2014;ha;6997;Im
QC;202;5312;388;2015;ha;7894;Im
QC;202;5312;388;2016;ha;9096;Im
QC;202;5312;388;2017;ha;9807;Im
QC;202;5312;388;2018;ha;7921;Im
QC;202;5312;388;2019;ha;8278;Im
QC;202;5419;388;1961;hg/ha;264286;Fc
QC;202;5419;388;1962;hg/ha;220000;Fc
QC;202;5419;388;1963;hg/ha;222857;Fc
QC;202;5419;388;1964;hg/ha;300000;Fc
QC;202;5419;388;1965;hg/ha;310000;Fc
QC;202;5419;388;1966;hg/ha;278571;Fc
QC;202;5419;388;1967;hg/ha;344286;Fc
QC;202;5419;388;1968;hg/ha;272000;Fc
QC;202;5419;388;1969;hg/ha;318667;Fc
QC;202;5419;388;1970;hg/ha;294667;Fc
QC;202;5419;388;1971;hg/ha;267500;Fc
QC;202;5419;388;1972;hg/ha;272000;Fc
QC;202;5419;388;1973;hg/ha;240000;Fc
QC;202;5419;388;1974;hg/ha;264000;Fc
QC;202;5419;388;1975;hg/ha;275000;Fc
QC;202;5419;388;1976;hg/ha;279167;Fc
QC;202;5419;388;1977;hg/ha;245455;Fc
QC;202;5419;388;1978;hg/ha;266364;Fc
QC;202;5419;388;1979;hg/ha;250909;Fc
QC;202;5419;388;1980;hg/ha;281818;Fc
QC;202;5419;388;1981;hg/ha;274286;Fc
QC;202;5419;388;1982;hg/ha;283571;Fc
QC;202;5419;388;1983;hg/ha;258571;Fc
QC;202;5419;388;1984;hg/ha;260714;Fc
QC;202;5419;388;1985;hg/ha;293571;Fc
QC;202;5419;388;1986;hg/ha;285000;Fc
QC;202;5419;388;1987;hg/ha;299522;Fc
QC;202;5419;388;1988;hg/ha;278690;Fc
QC;202;5419;388;1989;hg/ha;316423;Fc
QC;202;5419;388;1990;hg/ha;271936;Fc
QC;202;5419;388;1991;hg/ha;279844;Fc
QC;202;5419;388;1992;hg/ha;289999;Fc
QC;202;5419;388;1993;hg/ha;292215;Fc
QC;202;5419;388;1994;hg/ha;296815;Fc
QC;202;5419;388;1995;hg/ha;334892;Fc
QC;202;5419;388;1996;hg/ha;334535;Fc
QC;202;5419;388;1997;hg/ha;342183;Fc
QC;202;5419;388;1998;hg/ha;334372;Fc
QC;202;5419;388;1999;hg/ha;319146;Fc
QC;202;5419;388;2000;hg/ha;357195;Fc
QC;202;5419;388;2001;hg/ha;494247;Fc
QC;202;5419;388;2002;hg/ha;768463;Fc
QC;202;5419;388;2003;hg/ha;771044;Fc
QC;202;5419;388;2004;hg/ha;754247;Fc
QC;202;5419;388;2005;hg/ha;790917;Fc
QC;202;5419;388;2006;hg/ha;788813;Fc
QC;202;5419;388;2007;hg/ha;691859;Fc
QC;202;5419;388;2008;hg/ha;692910;Fc
QC;202;5419;388;2009;hg/ha;692422;Fc
QC;202;5419;388;2010;hg/ha;696291;Fc
QC;202;5419;388;2011;hg/ha;746426;Fc
QC;202;5419;388;2012;hg/ha;728227;Fc
QC;202;5419;388;2013;hg/ha;734547;Fc
QC;202;5419;388;2014;hg/ha;733709;Fc
QC;202;5419;388;2015;hg/ha;706889;Fc
QC;202;5419;388;2016;hg/ha;692584;Fc
QC;202;5419;388;2017;hg/ha;685404;Fc
QC;202;5419;388;2018;hg/ha;678269;Fc
QC;202;5419;388;2019;hg/ha;671038;Fc
QC;202;5510;388;1961;tonnes;185000;
QC;202;5510;388;1962;tonnes;154000;
QC;202;5510;388;1963;tonnes;156000;
QC;202;5510;388;1964;tonnes;210000;
QC;202;5510;388;1965;tonnes;217000;
QC;202;5510;388;1966;tonnes;195000;
QC;202;5510;388;1967;tonnes;241000;
QC;202;5510;388;1968;tonnes;204000;
QC;202;5510;388;1969;tonnes;239000;
QC;202;5510;388;1970;tonnes;221000;
QC;202;5510;388;1971;tonnes;214000;
QC;202;5510;388;1972;tonnes;272000;
QC;202;5510;388;1973;tonnes;240000;
QC;202;5510;388;1974;tonnes;264000;
QC;202;5510;388;1975;tonnes;330000;
QC;202;5510;388;1976;tonnes;335000;
QC;202;5510;388;1977;tonnes;270000;
QC;202;5510;388;1978;tonnes;293000;
QC;202;5510;388;1979;tonnes;276000;
QC;202;5510;388;1980;tonnes;310000;
QC;202;5510;388;1981;tonnes;384000;
QC;202;5510;388;1982;tonnes;397000;
QC;202;5510;388;1983;tonnes;362000;
QC;202;5510;388;1984;tonnes;365000;
QC;202;5510;388;1985;tonnes;411000;
QC;202;5510;388;1986;tonnes;399000;
QC;202;5510;388;1987;tonnes;434307;
QC;202;5510;388;1988;tonnes;390166;
QC;202;5510;388;1989;tonnes;490456;
QC;202;5510;388;1990;tonnes;407904;
QC;202;5510;388;1991;tonnes;462498;
QC;202;5510;388;1992;tonnes;420499;
QC;202;5510;388;1993;tonnes;416202;
QC;202;5510;388;1994;tonnes;385859;
QC;202;5510;388;1995;tonnes;435360;
QC;202;5510;388;1996;tonnes;451622;
QC;202;5510;388;1997;tonnes;444838;
QC;202;5510;388;1998;tonnes;421175;
QC;202;5510;388;1999;tonnes;430847;
QC;202;5510;388;2000;tonnes;392914;
QC;202;5510;388;2001;tonnes;444822;
QC;202;5510;388;2002;tonnes;450396;
QC;202;5510;388;2003;tonnes;436411;
QC;202;5510;388;2004;tonnes;483095;
QC;202;5510;388;2005;tonnes;512119;
QC;202;5510;388;2006;tonnes;504840;
QC;202;5510;388;2007;tonnes;491220;
QC;202;5510;388;2008;tonnes;540470;
QC;202;5510;388;2009;tonnes;533165;
QC;202;5510;388;2010;tonnes;554108;
QC;202;5510;388;2011;tonnes;511526;
QC;202;5510;388;2012;tonnes;564740;
QC;202;5510;388;2013;tonnes;545842;
QC;202;5510;388;2014;tonnes;513376;
QC;202;5510;388;2015;tonnes;558018;
QC;202;5510;388;2016;tonnes;629974;
QC;202;5510;388;2017;tonnes;672176;
QC;202;5510;388;2018;tonnes;537257;
QC;202;5510;388;2019;tonnes;555485;
QC;277;5312;486;2012;ha;;M
QC;277;5312;486;2013;ha;;M
QC;277;5312;486;2014;ha;;M
QC;277;5312;486;2015;ha;;M
QC;277;5312;486;2016;ha;;M
QC;277;5312;486;2017;ha;;M
QC;277;5312;486;2018;ha;;M
QC;277;5312;486;2019;ha;;M
QC;277;5510;486;2012;tonnes;;M
QC;277;5510;486;2013;tonnes;;M
QC;277;5510;486;2014;tonnes;;M
QC;277;5510;486;2015;tonnes;;M
QC;277;5510;486;2016;tonnes;;M
QC;277;5510;486;2017;tonnes;;M
QC;277;5510;486;2018;tonnes;;M
QC;277;5510;486;2019;tonnes;;M
QC;277;5312;156;2012;ha;;M
QC;277;5312;156;2013;ha;;M
QC;277;5312;156;2014;ha;;M
QC;277;5312;156;2015;ha;;M
QC;277;5312;156;2016;ha;;M
QC;277;5312;156;2017;ha;;M
QC;277;5312;156;2018;ha;;M
QC;277;5312;156;2019;ha;;M
QC;277;5510;156;2012;tonnes;;M
QC;277;5510;156;2013;tonnes;;M
QC;277;5510;156;2014;tonnes;;M
QC;277;5510;156;2015;tonnes;;M
QC;277;5510;156;2016;tonnes;;M
QC;277;5510;156;2017;tonnes;;M
QC;277;5510;156;2018;tonnes;;M
QC;277;5510;156;2019;tonnes;;M
QC;277;5312;388;2012;ha;;M
QC;277;5312;388;2013;ha;;M
QC;277;5312;388;2014;ha;;M
QC;277;5312;388;2015;ha;;M
QC;277;5312;388;2016;ha;;M
QC;277;5312;388;2017;ha;;M
QC;277;5312;388;2018;ha;;M
QC;277;5312;388;2019;ha;;M
QC;277;5510;388;2012;tonnes;;M
QC;277;5510;388;2013;tonnes;;M
QC;277;5510;388;2014;tonnes;;M
QC;277;5510;388;2015;tonnes;;M
QC;277;5510;388;2016;tonnes;;M
QC;277;5510;388;2017;tonnes;;M
QC;277;5510;388;2018;tonnes;;M
QC;277;5510;388;2019;tonnes;;M
QC;203;5312;486;1961;ha;9500;
QC;203;5312;486;1962;ha;9600;
QC;203;5312;486;1963;ha;9600;
QC;203;5312;486;1964;ha;9800;
QC;203;5312;486;1965;ha;9900;
QC;203;5312;486;1966;ha;10000;
QC;203;5312;486;1967;ha;10500;
QC;203;5312;486;1968;ha;10800;
QC;203;5312;486;1969;ha;10800;
QC;203;5312;486;1970;ha;11100;
QC;203;5312;486;1971;ha;13300;
QC;203;5312;486;1972;ha;12800;
QC;203;5312;486;1973;ha;12900;
QC;203;5312;486;1974;ha;12900;
QC;203;5312;486;1975;ha;12600;
QC;203;5312;486;1976;ha;12500;
QC;203;5312;486;1977;ha;12200;
QC;203;5312;486;1978;ha;13300;
QC;203;5312;486;1979;ha;13600;
QC;203;5312;486;1980;ha;13400;
QC;203;5312;486;1981;ha;13400;
QC;203;5312;486;1982;ha;13400;
QC;203;5312;486;1983;ha;13100;
QC;203;5312;486;1984;ha;12277;
QC;203;5312;486;1985;ha;11497;
QC;203;5312;486;1986;ha;11200;
QC;203;5312;486;1987;ha;10600;
QC;203;5312;486;1988;ha;9800;
QC;203;5312;486;1989;ha;9400;
QC;203;5312;486;1990;ha;9282;
QC;203;5312;486;1991;ha;9141;
QC;203;5312;486;1992;ha;8810;
QC;203;5312;486;1993;ha;8647;
QC;203;5312;486;1994;ha;8580;
QC;203;5312;486;1995;ha;8600;
QC;203;5312;486;1996;ha;8400;
QC;203;5312;486;1997;ha;8500;
QC;203;5312;486;1998;ha;8654;
QC;203;5312;486;1999;ha;8928;
QC;203;5312;486;2000;ha;8882;
QC;203;5312;486;2001;ha;9199;
QC;203;5312;486;2002;ha;9179;
QC;203;5312;486;2003;ha;9646;
QC;203;5312;486;2004;ha;9715;
QC;203;5312;486;2005;ha;9553;
QC;203;5312;486;2006;ha;9585;
QC;203;5312;486;2007;ha;9568;
QC;203;5312;486;2008;ha;9191;
QC;203;5312;486;2009;ha;9113;
QC;203;5312;486;2010;ha;9117;
QC;203;5312;486;2011;ha;9144;
QC;203;5312;486;2012;ha;9164;
QC;203;5312;486;2013;ha;9100;
QC;203;5312;486;2014;ha;9130;
QC;203;5312;486;2015;ha;8975;
QC;203;5312;486;2016;ha;9040;
QC;203;5312;486;2017;ha;9076;
QC;203;5312;486;2018;ha;9090;
QC;203;5312;486;2019;ha;9060;
QC;203;5419;486;1961;hg/ha;331895;Fc
QC;203;5419;486;1962;hg/ha;318125;Fc
QC;203;5419;486;1963;hg/ha;355104;Fc
QC;203;5419;486;1964;hg/ha;371633;Fc
QC;203;5419;486;1965;hg/ha;376162;Fc
QC;203;5419;486;1966;hg/ha;385100;Fc
QC;203;5419;486;1967;hg/ha;355333;Fc
QC;203;5419;486;1968;hg/ha;365648;Fc
QC;203;5419;486;1969;hg/ha;400185;Fc
QC;203;5419;486;1970;hg/ha;379009;Fc
QC;203;5419;486;1971;hg/ha;319474;Fc
QC;203;5419;486;1972;hg/ha;294609;Fc
QC;203;5419;486;1973;hg/ha;350543;Fc
QC;203;5419;486;1974;hg/ha;309070;Fc
QC;203;5419;486;1975;hg/ha;286508;Fc
QC;203;5419;486;1976;hg/ha;269680;Fc
QC;203;5419;486;1977;hg/ha;322459;Fc
QC;203;5419;486;1978;hg/ha;301654;Fc
QC;203;5419;486;1979;hg/ha;300735;Fc
QC;203;5419;486;1980;hg/ha;354627;Fc
QC;203;5419;486;1981;hg/ha;363731;Fc
QC;203;5419;486;1982;hg/ha;339701;Fc
QC;203;5419;486;1983;hg/ha;347328;Fc
QC;203;5419;486;1984;hg/ha;357722;Fc
QC;203;5419;486;1985;hg/ha;349985;Fc
QC;203;5419;486;1986;hg/ha;420179;Fc
QC;203;5419;486;1987;hg/ha;423774;Fc
QC;203;5419;486;1988;hg/ha;403061;Fc
QC;203;5419;486;1989;hg/ha;421809;Fc
QC;203;5419;486;1990;hg/ha;448502;Fc
QC;203;5419;486;1991;hg/ha;408380;Fc
QC;203;5419;486;1992;hg/ha;417821;Fc
QC;203;5419;486;1993;hg/ha;403146;Fc
QC;203;5419;486;1994;hg/ha;393956;Fc
QC;203;5419;486;1995;hg/ha;438023;Fc
QC;203;5419;486;1996;hg/ha;399524;Fc
QC;203;5419;486;1997;hg/ha;478104;Fc
QC;203;5419;486;1998;hg/ha;445112;Fc
QC;203;5419;486;1999;hg/ha;408731;Fc
QC;203;5419;486;2000;hg/ha;446941;Fc
QC;203;5419;486;2001;hg/ha;458671;Fc
QC;203;5419;486;2002;hg/ha;445291;Fc
QC;203;5419;486;2003;hg/ha;416846;Fc
QC;203;5419;486;2004;hg/ha;430387;Fc
QC;203;5419;486;2005;hg/ha;361306;Fc
QC;203;5419;486;2006;hg/ha;363451;Fc
QC;203;5419;486;2007;hg/ha;374349;Fc
QC;203;5419;486;2008;hg/ha;403904;Fc
QC;203;5419;486;2009;hg/ha;386834;Fc
QC;203;5419;486;2010;hg/ha;434999;Fc
QC;203;5419;486;2011;hg/ha;378937;Fc
QC;203;5419;486;2012;hg/ha;405075;Fc
QC;203;5419;486;2013;hg/ha;396703;Fc
QC;203;5419;486;2014;hg/ha;400074;Fc
QC;203;5419;486;2015;hg/ha;425608;Fc
QC;203;5419;486;2016;hg/ha;452119;Fc
QC;203;5419;486;2017;hg/ha;464206;Fc
QC;203;5419;486;2018;hg/ha;424895;Fc
QC;203;5419;486;2019;hg/ha;440088;Fc
QC;203;5510;486;1961;tonnes;315300;
QC;203;5510;486;1962;tonnes;305400;
QC;203;5510;486;1963;tonnes;340900;
QC;203;5510;486;1964;tonnes;364200;
QC;203;5510;486;1965;tonnes;372400;
QC;203;5510;486;1966;tonnes;385100;
QC;203;5510;486;1967;tonnes;373100;
QC;203;5510;486;1968;tonnes;394900;
QC;203;5510;486;1969;tonnes;432200;
QC;203;5510;486;1970;tonnes;420700;
QC;203;5510;486;1971;tonnes;424900;
QC;203;5510;486;1972;tonnes;377100;
QC;203;5510;486;1973;tonnes;452200;
QC;203;5510;486;1974;tonnes;398700;
QC;203;5510;486;1975;tonnes;361000;
QC;203;5510;486;1976;tonnes;337100;
QC;203;5510;486;1977;tonnes;393400;
QC;203;5510;486;1978;tonnes;401200;
QC;203;5510;486;1979;tonnes;409000;
QC;203;5510;486;1980;tonnes;475200;
QC;203;5510;486;1981;tonnes;487400;
QC;203;5510;486;1982;tonnes;455200;
QC;203;5510;486;1983;tonnes;455000;
QC;203;5510;486;1984;tonnes;439175;
QC;203;5510;486;1985;tonnes;402378;
QC;203;5510;486;1986;tonnes;470600;
QC;203;5510;486;1987;tonnes;449200;
QC;203;5510;486;1988;tonnes;395000;
QC;203;5510;486;1989;tonnes;396500;
QC;203;5510;486;1990;tonnes;416300;
QC;203;5510;486;1991;tonnes;373300;
QC;203;5510;486;1992;tonnes;368100;
QC;203;5510;486;1993;tonnes;348600;
QC;203;5510;486;1994;tonnes;338014;
QC;203;5510;486;1995;tonnes;376700;
QC;203;5510;486;1996;tonnes;335600;
QC;203;5510;486;1997;tonnes;406388;
QC;203;5510;486;1998;tonnes;385200;
QC;203;5510;486;1999;tonnes;364915;
QC;203;5510;486;2000;tonnes;396973;
QC;203;5510;486;2001;tonnes;421931;
QC;203;5510;486;2002;tonnes;408733;
QC;203;5510;486;2003;tonnes;402090;
QC;203;5510;486;2004;tonnes;418121;
QC;203;5510;486;2005;tonnes;345156;
QC;203;5510;486;2006;tonnes;348368;
QC;203;5510;486;2007;tonnes;358177;
QC;203;5510;486;2008;tonnes;371228;
QC;203;5510;486;2009;tonnes;352522;
QC;203;5510;486;2010;tonnes;396589;
QC;203;5510;486;2011;tonnes;346500;
QC;203;5510;486;2012;tonnes;371211;
QC;203;5510;486;2013;tonnes;361000;
QC;203;5510;486;2014;tonnes;365268;
QC;203;5510;486;2015;tonnes;381983;
QC;203;5510;486;2016;tonnes;408716;
QC;203;5510;486;2017;tonnes;421313;
QC;203;5510;486;2018;tonnes;386230;
QC;203;5510;486;2019;tonnes;398720;
QC;203;5312;656;1990;ha;0;
QC;203;5312;656;1995;ha;;M
QC;203;5312;656;1996;ha;;M
QC;203;5312;656;1997;ha;;M
QC;203;5312;656;1998;ha;;M
QC;203;5312;656;1999;ha;;M
QC;203;5312;656;2000;ha;;M
QC;203;5312;656;2001;ha;;M
QC;203;5312;656;2002;ha;;M
QC;203;5312;656;2003;ha;;M
QC;203;5312;656;2004;ha;;M
QC;203;5312;656;2005;ha;;M
QC;203;5312;656;2006;ha;;M
QC;203;5312;656;2007;ha;;M
QC;203;5312;656;2008;ha;;M
QC;203;5312;656;2009;ha;;M
QC;203;5312;656;2010;ha;;M
QC;203;5312;656;2011;ha;;M
QC;203;5312;656;2012;ha;;M
QC;203;5312;656;2013;ha;;M
QC;203;5312;656;2014;ha;;M
QC;203;5312;656;2015;ha;;M
QC;203;5312;656;2016;ha;;M
QC;203;5312;656;2017;ha;;M
QC;203;5510;656;1961;tonnes;5;
QC;203;5510;656;1962;tonnes;5;
QC;203;5510;656;1963;tonnes;5;
QC;203;5510;656;1964;tonnes;5;
QC;203;5510;656;1965;tonnes;6;
QC;203;5510;656;1966;tonnes;8;
QC;203;5510;656;1967;tonnes;8;
QC;203;5510;656;1968;tonnes;8;
QC;203;5510;656;1969;tonnes;7;
QC;203;5510;656;1970;tonnes;8;
QC;203;5510;656;1971;tonnes;6;
QC;203;5510;656;1973;tonnes;6;
QC;203;5510;656;1974;tonnes;6;
QC;203;5510;656;1975;tonnes;8;
QC;203;5510;656;1976;tonnes;8;
QC;203;5510;656;1977;tonnes;8;
QC;203;5510;656;1978;tonnes;9;
QC;203;5510;656;1979;tonnes;9;
QC;203;5510;656;1980;tonnes;9;
QC;203;5510;656;1981;tonnes;4;
QC;203;5510;656;1987;tonnes;11;
QC;203;5510;656;1988;tonnes;13;
QC;203;5510;656;1989;tonnes;14;
QC;203;5510;656;1990;tonnes;9;
QC;203;5510;656;1991;tonnes;7;
QC;203;5510;656;1992;tonnes;5;
QC;203;5510;656;1993;tonnes;5;
QC;203;5510;656;1994;tonnes;5;
QC;203;5510;656;1995;tonnes;;M
QC;203;5510;656;1996;tonnes;;M
QC;203;5510;656;1997;tonnes;;M
QC;203;5510;656;1998;tonnes;;M
QC;203;5510;656;1999;tonnes;;M
QC;203;5510;656;2000;tonnes;;M
QC;203;5510;656;2001;tonnes;;M
QC;203;5510;656;2002;tonnes;;M
QC;203;5510;656;2003;tonnes;;M
QC;203;5510;656;2004;tonnes;;M
QC;203;5510;656;2005;tonnes;;M
QC;203;5510;656;2006;tonnes;;M
QC;203;5510;656;2007;tonnes;;M
QC;203;5510;656;2008;tonnes;;M
QC;203;5510;656;2009;tonnes;;M
QC;203;5510;656;2010;tonnes;;M
QC;203;5510;656;2011;tonnes;;M
QC;203;5510;656;2012;tonnes;;M
QC;203;5510;656;2013;tonnes;;M
QC;203;5510;656;2014;tonnes;;M
QC;203;5510;656;2015;tonnes;;M
QC;203;5510;656;2016;tonnes;;M
QC;203;5510;656;2017;tonnes;;M
QC;203;5312;156;1961;ha;5400;
QC;203;5312;156;1962;ha;5260;
QC;203;5312;156;1963;ha;5036;
QC;203;5312;156;1964;ha;5180;
QC;203;5312;156;1965;ha;5089;
QC;203;5312;156;1966;ha;5382;
QC;203;5312;156;1967;ha;5465;
QC;203;5312;156;1968;ha;5475;
QC;203;5312;156;1969;ha;5447;
QC;203;5312;156;1970;ha;5400;
QC;203;5312;156;1971;ha;5500;
QC;203;5312;156;1972;ha;4900;
QC;203;5312;156;1973;ha;4600;
QC;203;5312;156;1974;ha;4200;
QC;203;5312;156;1975;ha;3700;
QC;203;5312;156;1976;ha;4000;
QC;203;5312;156;1977;ha;4400;
QC;203;5312;156;1978;ha;4200;
QC;203;5312;156;1979;ha;4569;
QC;203;5312;156;1980;ha;4600;
QC;203;5312;156;1981;ha;4300;
QC;203;5312;156;1982;ha;4100;
QC;203;5312;156;1983;ha;3800;
QC;203;5312;156;1984;ha;3800;
QC;203;5312;156;1985;ha;3600;
QC;203;5312;156;1986;ha;3200;
QC;203;5312;156;1987;ha;2685;
QC;203;5312;156;1988;ha;2411;
QC;203;5312;156;1989;ha;2149;
QC;203;5312;156;1990;ha;2143;
QC;203;5312;156;1991;ha;2104;
QC;203;5312;156;1992;ha;2106;
QC;203;5312;156;1993;ha;1964;
QC;203;5312;156;1994;ha;1639;
QC;203;5312;156;1995;ha;1406;
QC;203;5312;156;1996;ha;1149;
QC;203;5312;156;1997;ha;1209;
QC;203;5312;156;1998;ha;1271;
QC;203;5312;156;1999;ha;1300;
QC;203;5312;156;2000;ha;1068;
QC;203;5312;156;2001;ha;967;
QC;203;5312;156;2002;ha;882;
QC;203;5312;156;2003;ha;1100;
QC;203;5312;156;2004;ha;1095;
QC;203;5312;156;2005;ha;614;
QC;203;5312;156;2006;ha;292;
QC;203;5312;156;2007;ha;10;
QC;203;5312;156;2008;ha;0;
QC;203;5312;156;2009;ha;3;
QC;203;5312;156;2010;ha;5;
QC;203;5312;156;2011;ha;2;
QC;203;5312;156;2012;ha;6;
QC;203;5312;156;2013;ha;8;
QC;203;5312;156;2014;ha;6;Im
QC;203;5312;156;2015;ha;7;Im
QC;203;5312;156;2016;ha;17;
QC;203;5312;156;2017;ha;19;
QC;203;5419;156;1961;hg/ha;588889;Fc
QC;203;5419;156;1962;hg/ha;640684;Fc
QC;203;5419;156;1963;hg/ha;685068;Fc
QC;203;5419;156;1964;hg/ha;660232;Fc
QC;203;5419;156;1965;hg/ha;854785;Fc
QC;203;5419;156;1966;hg/ha;800818;Fc
QC;203;5419;156;1967;hg/ha;775846;Fc
QC;203;5419;156;1968;hg/ha;743142;Fc
QC;203;5419;156;1969;hg/ha;840830;Fc
QC;203;5419;156;1970;hg/ha;759259;Fc
QC;203;5419;156;1971;hg/ha;805455;Fc
QC;203;5419;156;1972;hg/ha;698980;Fc
QC;203;5419;156;1973;hg/ha;722391;Fc
QC;203;5419;156;1974;hg/ha;764286;Fc
QC;203;5419;156;1975;hg/ha;737838;Fc
QC;203;5419;156;1976;hg/ha;700000;Fc
QC;203;5419;156;1977;hg/ha;693182;Fc
QC;203;5419;156;1978;hg/ha;683333;Fc
QC;203;5419;156;1979;hg/ha;693806;Fc
QC;203;5419;156;1980;hg/ha;760870;Fc
QC;203;5419;156;1981;hg/ha;551163;Fc
QC;203;5419;156;1982;hg/ha;668293;Fc
QC;203;5419;156;1983;hg/ha;628947;Fc
QC;203;5419;156;1984;hg/ha;634211;Fc
QC;203;5419;156;1985;hg/ha;730556;Fc
QC;203;5419;156;1986;hg/ha;700000;Fc
QC;203;5419;156;1987;hg/ha;787594;Fc
QC;203;5419;156;1988;hg/ha;800195;Fc
QC;203;5419;156;1989;hg/ha;823457;Fc
QC;203;5419;156;1990;hg/ha;798413;Fc
QC;203;5419;156;1991;hg/ha;784634;Fc
QC;203;5419;156;1992;hg/ha;794957;Fc
QC;203;5419;156;1993;hg/ha;768177;Fc
QC;203;5419;156;1994;hg/ha;845070;Fc
QC;203;5419;156;1995;hg/ha;717376;Fc
QC;203;5419;156;1996;hg/ha;444952;Fc
QC;203;5419;156;1997;hg/ha;617452;Fc
QC;203;5419;156;1998;hg/ha;869434;Fc
QC;203;5419;156;1999;hg/ha;953846;Fc
QC;203;5419;156;2000;hg/ha;994176;Fc
QC;203;5419;156;2001;hg/ha;887746;Fc
QC;203;5419;156;2002;hg/ha;891202;Fc
QC;203;5419;156;2003;hg/ha;757718;Fc
QC;203;5419;156;2004;hg/ha;610137;Fc
QC;203;5419;156;2005;hg/ha;706922;Fc
QC;203;5419;156;2006;hg/ha;562500;Fc
QC;203;5419;156;2007;hg/ha;522000;Fc
QC;203;5419;156;2009;hg/ha;490000;Fc
QC;203;5419;156;2010;hg/ha;440000;Fc
QC;203;5419;156;2011;hg/ha;500000;Fc
QC;203;5419;156;2012;hg/ha;475000;Fc
QC;203;5419;156;2013;hg/ha;487500;Fc
QC;203;5419;156;2014;hg/ha;430000;Fc
QC;203;5419;156;2015;hg/ha;444286;Fc
QC;203;5419;156;2016;hg/ha;282353;Fc
